patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
3,2001,0.1223271287643664,0.105415085148871,0.248870843367079,0.1863579559333174,0.0737710252708045,0.6776996431597968,0.8079406648773623,ctx-rh-bankssts
3,2003,0.1342915929318032,0.135648010010181,0.2233896979052271,0.1787850008588169,0.0715618555162671,0.6785379080482371,0.8088331003039612,ctx-rh-caudalmiddlefrontal
3,2008,0.1333845191323682,0.1308012143328851,0.2118953717603631,0.1838574735115719,0.1048854367177194,0.6874486451865602,0.8183485984375487,ctx-rh-inferiorparietal
3,2015,0.1673674471617675,0.1551112539888137,0.1910193010548377,0.1671098883499363,0.0981641201906704,0.6726146989993087,0.8024998671877209,ctx-rh-middletemporal
3,2018,0.1408167163206014,0.1243990787279926,0.244452856676502,0.1673500834151088,0.0405225560205514,0.6769057319731911,0.8070912976165326,ctx-rh-parsopercularis
3,2020,0.128439637041038,0.1375790443681478,0.2308671887977685,0.1744420718593982,0.0484720264005776,0.6750064527668299,0.8050613208955926,ctx-rh-parstriangularis
3,2022,0.1263543333072374,0.1088996399917196,0.2468935070268119,0.1804739513889328,0.0413928168397225,0.6673476916650847,0.7968654416785933,ctx-rh-postcentral
3,2024,0.13268264317694,0.1201837534088041,0.246199336086764,0.1686631635156498,0.0352311211387002,0.6700722699739495,0.7997822602740486,ctx-rh-precentral
3,2027,0.1501306784001281,0.1412045135769756,0.2135448547595012,0.1749193182464698,0.0548659681603604,0.6809361328722854,0.8113974605415197,ctx-rh-rostralmiddlefrontal
3,2030,0.1357064021911537,0.1216675523204095,0.2460566694270941,0.1724483551141888,0.0567260291097721,0.6614425168977826,0.7905341317572837,ctx-rh-superiortemporal
3,2031,0.0956501118912599,0.102894927783818,0.2555537825849194,0.198152940370615,0.064654288106411,0.6772463759214478,0.8074502201354207,ctx-rh-supramarginal
4,1015,0.1761955013800521,0.183417514994328,0.1616776908757017,0.1492597566848746,0.111724001497074,0.664172536755973,0.7934659383401059,ctx-lh-middletemporal
4,1022,0.1516204909724397,0.1978038360158482,0.1673038454096997,0.1659553368906431,0.0982859796696123,0.6751171014041429,0.8051796419154137,ctx-lh-postcentral
4,1023,0.1638021189602242,0.1731273881324444,0.1534507704195789,0.1634324819982407,0.1336037290470277,0.6593221570563798,0.7882680330022713,ctx-lh-posteriorcingulate
4,1028,0.1637147699030208,0.1739670336488565,0.1542660621973308,0.1616324023478607,0.1376346578285442,0.6606721322650062,0.7897151252068111,ctx-lh-superiorfrontal
4,1030,0.1656228105890602,0.2033337199100496,0.1608012489126521,0.151730371011229,0.0940999783858335,0.6658729320929626,0.795287179611817,ctx-lh-superiortemporal
4,2003,0.1772772734550592,0.169198983121136,0.1462154886038367,0.1624427396024143,0.1305687260927272,0.6612150561969754,0.7902969650939782,ctx-rh-caudalmiddlefrontal
4,2007,0.1954530395495654,0.1839288706647546,0.1530141838961425,0.1448728586987595,0.1038318069952498,0.6706649365956757,0.8004167761552313,ctx-rh-fusiform
4,2008,0.1925014957910401,0.1759877823235313,0.1602746544994726,0.1433350136638453,0.1064014321239251,0.6690073144618829,0.7986415441066512,ctx-rh-inferiorparietal
4,2011,0.1720327425895947,0.1821343574725182,0.1667430886358488,0.146981734492189,0.118173827885432,0.6629496909582405,0.7921557878665284,ctx-rh-lateraloccipital
4,2015,0.1972035098665464,0.1709622515365225,0.162132691293264,0.149264777890591,0.1007985281588536,0.6670312435418367,0.796527023014421,ctx-rh-middletemporal
4,2018,0.1805071928054528,0.173124470578647,0.1485083213920939,0.1685599194745362,0.1054682892249694,0.6626835517523403,0.7918704998598168,ctx-rh-parsopercularis
4,2020,0.1756000863917984,0.1703140761668734,0.1564244670798732,0.1627562457969194,0.1256725174661141,0.6610168102517556,0.7900845664489331,ctx-rh-parstriangularis
4,2022,0.1735388576002193,0.1947258054101408,0.1562434467592288,0.1546768392493833,0.1029943317234164,0.6706300090159902,0.8003781688079249,ctx-rh-postcentral
4,2024,0.1715717611090354,0.1812979634372084,0.1510697891022553,0.1653770698173535,0.1181969357464778,0.6667903265020398,0.7962682019782492,ctx-rh-precentral
4,2027,0.1763476480166579,0.158912268958041,0.146974434725404,0.1733480623452562,0.1304550167484537,0.6606038763597256,0.7896416004468536,ctx-rh-rostralmiddlefrontal
4,2028,0.160332601447978,0.1704440312534294,0.146639467750024,0.169335642349004,0.1374089993170834,0.6601325931607479,0.78913681664781,ctx-rh-superiorfrontal
4,2030,0.2091344914355652,0.1781826282826221,0.1514760653088061,0.144133945088006,0.087921075492379,0.6681701527810157,0.7977459185065583,ctx-rh-superiortemporal
4,2031,0.1869556655631713,0.1941263533411424,0.1598249159273385,0.1491815204156311,0.0914580752852169,0.6709259084156032,0.8006944524904014,ctx-rh-supramarginal
5,1003,0.1667116180148451,0.1723215570836763,0.1520434782099129,0.1676480025328998,0.1340932089104621,0.6626852724684694,0.791872565615836,ctx-lh-caudalmiddlefrontal
5,1009,0.182000651294528,0.1623644516352901,0.1525305025305108,0.1513445711244147,0.1382465117044311,0.6659500671559544,0.7953660750683048,ctx-lh-inferiortemporal
5,1015,0.1933515710343714,0.1629360603039174,0.1467322192509199,0.1412793819515091,0.1371820566406398,0.6628120582669284,0.7920080149838445,ctx-lh-middletemporal
5,1018,0.1874927810206565,0.1641046873741594,0.147363791540772,0.1537478805217514,0.1390865456122102,0.6674492251394328,0.796972039971215,ctx-lh-parsopercularis
5,1020,0.1471537671797269,0.1467545732595389,0.151296054111815,0.1806456287350376,0.1623411277954352,0.66095707862623,0.790020568169892,ctx-lh-parstriangularis
5,1022,0.1677864584102135,0.1706622945312934,0.1533810139077727,0.1649108698375606,0.1178556163244923,0.6648638755489372,0.7942039090304448,ctx-lh-postcentral
5,1024,0.1817899482703766,0.171335103888616,0.150583753993234,0.1594538353863259,0.123603331618245,0.6699162047016908,0.799611914636548,ctx-lh-precentral
5,1027,0.1895419889567683,0.1667350996435484,0.1465350744346074,0.1599770831363529,0.112970557714349,0.6675306005307154,0.7970615025916404,ctx-lh-rostralmiddlefrontal
5,1030,0.2046216839136552,0.1669800519081195,0.1411772175220797,0.1394759758743425,0.1211931039628796,0.6666810950571834,0.7961481030574904,ctx-lh-superiortemporal
5,1031,0.2106929848340652,0.165104470179279,0.1365067820886276,0.1486311955939214,0.0980866184718648,0.6670696884061915,0.7965654267989173,ctx-lh-supramarginal
6,1001,0.2165391453085432,0.1722134705955504,0.1428847454145243,0.1486201139068271,0.0842123453533168,0.6605355238180635,0.7895687293367593,ctx-lh-bankssts
6,1003,0.1656597072582729,0.1670613203699788,0.1462196194523313,0.1778349082867525,0.131885981717371,0.667180960917927,0.7966875615444152,ctx-lh-caudalmiddlefrontal
6,1006,0.2050491743505814,0.1876933687810481,0.1511579490115336,0.1434392862922012,0.090901954127913,0.6648591924062952,0.7942014833904115,ctx-lh-entorhinal
6,1007,0.1882019743822299,0.1715896882446919,0.1578220587631375,0.1554088309612276,0.1178580085582553,0.6693015372670463,0.7989554570347699,ctx-lh-fusiform
6,1008,0.222242627689286,0.1958388157768684,0.1548657199501991,0.1246349980237074,0.0466886307608,0.6739856711063541,0.8039696039031431,ctx-lh-inferiorparietal
6,1009,0.2056500275109718,0.1731468046191368,0.1554844009856266,0.14491355617045,0.099032827202663,0.6730157944396987,0.8029285258127086,ctx-lh-inferiortemporal
6,1013,0.1738849485366125,0.1549031150685811,0.1574140294447674,0.1744907879589692,0.1313076267713021,0.6657051663429403,0.7951074686075131,ctx-lh-lingual
6,1015,0.2089299239753323,0.1765708319994194,0.1555660216094317,0.1456014382473597,0.0893773141078433,0.6735367966366221,0.8034868118715497,ctx-lh-middletemporal
6,1018,0.1703774138203558,0.1726117001618395,0.1526687184252023,0.1750780004820717,0.1182191174193394,0.6683324287372135,0.7979201168608067,ctx-lh-parsopercularis
6,1020,0.1848526130942919,0.1789797526678872,0.1481048626798098,0.1557746298549206,0.1216969813962829,0.6684319951263433,0.798027216237462,ctx-lh-parstriangularis
6,1022,0.1597979299433455,0.1659596566116803,0.1598195721128404,0.1773601549282774,0.1267652844152838,0.667227836339659,0.7967373215226543,ctx-lh-postcentral
6,1024,0.1606419368057319,0.1646011759671138,0.1526138438066371,0.1820749354825589,0.1265221774243155,0.6649362221864311,0.794282600847582,ctx-lh-precentral
6,1027,0.1753246688541964,0.1745243629161744,0.1525198198176172,0.1691981119902033,0.1156071160822574,0.6688138546819041,0.7984353976475835,ctx-lh-rostralmiddlefrontal
6,1030,0.2212341676474129,0.1702905217039173,0.1428144959244431,0.1296395972648362,0.0952470473807772,0.6694267937127908,0.7990912515975372,ctx-lh-superiortemporal
6,1031,0.2143716604727369,0.1859419118551145,0.1622947006464532,0.1404926015172369,0.0506960964722208,0.6708105945870163,0.8005729734102682,ctx-lh-supramarginal
6,1032,0.1990079713542931,0.1731538739203585,0.1419843718079182,0.14815675005404,0.1225697416191856,0.6718494203073649,0.8016844965038601,ctx-lh-frontalpole
6,1033,0.1793680207307905,0.1588129305588584,0.1487639761625035,0.1663744948342941,0.1455508850024075,0.6808811509314904,0.8113404949159629,ctx-lh-temporalpole
6,1035,0.221182844499536,0.1979014710987066,0.1661370383230223,0.1271303715021279,0.0514252423934852,0.6718325064810411,0.8016660260855099,ctx-lh-insula
9,53,0.1863836874492455,0.1890529260133075,0.1622291460520896,0.1319368140593667,0.0748443712767131,0.6709674603824407,0.8007380390692859,Right-Hippocampus
9,2003,0.1450677979090533,0.1485452038557117,0.1582437108797609,0.1961020029037057,0.1280690933549088,0.6634118441239111,0.7926510367741437,ctx-rh-caudalmiddlefrontal
9,2007,0.1744690329081059,0.1802131131258453,0.1782132321515265,0.1481420522895052,0.1054162331562103,0.671432562723343,0.8012366391646895,ctx-rh-fusiform
9,2008,0.1584079367589297,0.1560694297093763,0.1772567278805845,0.1762331613414751,0.1119795081269187,0.6657025991326837,0.795104371670128,ctx-rh-inferiorparietal
9,2009,0.1824655712224352,0.1652241617322805,0.1534104973860805,0.1078836423939963,0.0737790647512202,0.6678767317854136,0.7974295846757264,ctx-rh-inferiortemporal
9,2011,0.1468876360878674,0.1569390236099124,0.1833503574290913,0.1721339633426755,0.1347546602284792,0.6729629888840669,0.8028757866570377,ctx-rh-lateraloccipital
9,2012,0.1579923752606024,0.1522634895327441,0.1516126078064355,0.1764753371966138,0.1463778793415701,0.6602774673941907,0.7892919886525693,ctx-rh-lateralorbitofrontal
9,2013,0.15904409492899,0.1703095991706507,0.1776011546779377,0.1659444345749213,0.1215722835805418,0.66913032218865,0.7987747203650374,ctx-rh-lingual
9,2015,0.1870760162343989,0.1590463670561893,0.166289922688614,0.1315694733846233,0.0671283434991736,0.6641883506914956,0.7934805087022483,ctx-rh-middletemporal
9,2019,0.1610153893826769,0.1494730444192558,0.1476094685560427,0.1781247539549692,0.1490054953501175,0.65840670507316,0.78728651729801,ctx-rh-parsorbitalis
9,2020,0.1715101517001878,0.1413960663759622,0.1348640851857649,0.1847898292916,0.1345036064971428,0.6599835392484675,0.7889770310093113,ctx-rh-parstriangularis
9,2022,0.1590009750847525,0.141076841194385,0.1385306131764107,0.1809981611709398,0.1426955809490159,0.6622450583364652,0.7914002218239335,ctx-rh-postcentral
9,2024,0.1505488950491538,0.1437343085278627,0.1468269018550653,0.2011697616950858,0.1129731443533624,0.6640336724488449,0.7933166422151822,ctx-rh-precentral
9,2027,0.1612836015284761,0.144095681385348,0.1361933090052133,0.1840308994391423,0.144429195651074,0.6603402153684301,0.7893593468611714,ctx-rh-rostralmiddlefrontal
9,2029,0.160860241405066,0.1373587432500239,0.1297692091250803,0.1893156859587716,0.1484108466343649,0.6657325663596192,0.7951368921996442,ctx-rh-superiorparietal
9,2030,0.1562866323294999,0.1471931110130588,0.1466846057818549,0.192390868122307,0.0948578405173391,0.6623099977552949,0.7914702614330946,ctx-rh-superiortemporal
9,2031,0.1447032161370786,0.1458313640967743,0.1698717075233417,0.1943063635151382,0.1225142138439949,0.6709634113404928,0.8007290730414238,ctx-rh-supramarginal
10,1001,0.1757601501826403,0.1725822330860456,0.159742021231423,0.1585888340685485,0.1224309605442184,0.6653388453926627,0.7947143572934949,ctx-lh-bankssts
10,1005,0.1665610207580261,0.1630444833299459,0.1669071490525246,0.1622959887869384,0.1369208744362536,0.6625537741118157,0.7917316702026224,ctx-lh-cuneus
10,1007,0.1657935015143198,0.1685904016957606,0.1632772278452761,0.1590697035379456,0.1372776844620039,0.6642848458508555,0.7935855091812081,ctx-lh-fusiform
10,1008,0.170848075076428,0.1716844149261429,0.1627981490210851,0.1568058580280368,0.1262840434563396,0.6679444223018566,0.7975018932444015,ctx-lh-inferiorparietal
10,1009,0.1784674324734979,0.1721216808792827,0.1618373577630489,0.1549106438366302,0.1187815394928727,0.6642643271860127,0.7935634779264955,ctx-lh-inferiortemporal
10,1011,0.161191961426888,0.1601605080991981,0.1651675389625947,0.164353393713828,0.1430032888252678,0.6649629297449805,0.7943124666498543,ctx-lh-lateraloccipital
10,1013,0.1618014634369567,0.1603013476743615,0.1710272536246548,0.1640812390441524,0.1378789963575516,0.66492939837463,0.7942764200791543,ctx-lh-lingual
10,1015,0.1745231523667869,0.1708691864173988,0.1636509541383924,0.1592010322693168,0.1214053805108385,0.665784783049324,0.7951926996306194,ctx-lh-middletemporal
10,1021,0.17507282448413,0.1631769894022897,0.1679838827124759,0.1597136887537271,0.129353739042449,0.6662894649916893,0.7957332472020255,ctx-lh-pericalcarine
10,1022,0.181664207701605,0.1722070322837992,0.151860050202204,0.1656861112975413,0.1179657408961093,0.6756397022308788,0.8057268565779618,ctx-lh-postcentral
10,1025,0.1599979181788106,0.1544818437344315,0.1686989486310015,0.1681107911523958,0.1411143416643767,0.6644726605583134,0.7937872972568368,ctx-lh-precuneus
10,1029,0.1760195921604185,0.1713876182051868,0.1746010864144464,0.1528763971270463,0.0996938274838749,0.6676489410483153,0.797185374710052,ctx-lh-superiorparietal
10,1030,0.1775047977019829,0.176504568602808,0.1590893169969854,0.1568162920781269,0.1144172697114039,0.667213992274287,0.7967224810450958,ctx-lh-superiortemporal
10,1031,0.176503238206561,0.1845862674447769,0.1531167463738009,0.1595882233279072,0.1033575065565131,0.6778960563820321,0.8081461046008547,ctx-lh-supramarginal
14,53,0.2023812721706365,0.1725069184937124,0.1503224236217948,0.1472430248941439,0.1109526663243735,0.6900473942399283,0.821125399567296,Right-Hippocampus
14,54,0.2015932607428355,0.1822887264230226,0.1616080084547311,0.1454798468233024,0.0922271115084611,0.6928611015203291,0.8241273821754159,Right-Amygdala
14,2001,0.2120563869740766,0.1882919201879465,0.1457268179463495,0.136926012551988,0.0810143555301497,0.6713738761925291,0.8011756967426571,ctx-rh-bankssts
14,2003,0.1682599113315007,0.1673422759100075,0.1478826274811751,0.1660319474686672,0.1363410463939401,0.6618871861247339,0.7910171962506654,ctx-rh-caudalmiddlefrontal
14,2009,0.2039688268050156,0.1909673763694011,0.1456331479329201,0.1380093544000447,0.0990779326349048,0.6869058905321461,0.817773987139766,ctx-rh-inferiortemporal
14,2011,0.1804321697813952,0.1845536070118375,0.1618422453792135,0.1485760327452403,0.1112627685917581,0.6692987587458434,0.7989536963966555,ctx-rh-lateraloccipital
14,2012,0.2437010568099313,0.1847184836030226,0.1250069553984873,0.1172315140904643,0.0698600281260343,0.6660870918724198,0.7955161763247466,ctx-rh-lateralorbitofrontal
14,2014,0.3148007793482958,0.1842586005321397,0.080657836567867,0.0577565319495242,0.0250955337084155,0.6619297217298781,0.7910629568224588,ctx-rh-medialorbitofrontal
14,2015,0.1956159116092527,0.1824490328493953,0.14680356313825,0.1467977018096254,0.1083452741496091,0.6754044865005623,0.805472851105759,ctx-rh-middletemporal
14,2018,0.196946496145071,0.1735660795035533,0.1396495136493824,0.1512635044054985,0.1126355704543484,0.6653425205083913,0.7947167517201231,ctx-rh-parsopercularis
14,2019,0.2398381984709905,0.1813782641899426,0.1197117143863721,0.1265409465221266,0.0824038815776702,0.6714218576364303,0.8012267976479626,ctx-rh-parsorbitalis
14,2020,0.1937318076674265,0.1705401818371192,0.1448233600861267,0.1531601228511349,0.1185223100277624,0.6645700191852824,0.7938910009608868,ctx-rh-parstriangularis
14,2022,0.1743990721352248,0.1812480676889698,0.1600129194808106,0.1574332052837282,0.1074003788920621,0.6649580259611164,0.7943068685053666,ctx-rh-postcentral
14,2024,0.1748515550233509,0.1841378261561284,0.1455239917181768,0.1557345401632132,0.1078790389810556,0.6623329907564691,0.7914946257381879,ctx-rh-precentral
14,2027,0.2048901698459058,0.1740801253740466,0.1407068115177576,0.1466373844462207,0.1015672191816385,0.6660812579892993,0.7955085080971253,ctx-rh-rostralmiddlefrontal
14,2028,0.1671674515702981,0.1667586541828955,0.1503056020076322,0.1687062455457599,0.1317590063547774,0.6608662220478537,0.789923160115702,ctx-rh-superiorfrontal
14,2030,0.2197597978990199,0.1780648127524672,0.1370371406474787,0.1381884953213044,0.0895872753626873,0.6759756793967574,0.8060914451191625,ctx-rh-superiortemporal
14,2031,0.1947875510990976,0.1844458757570218,0.1444120847493941,0.1494647975953323,0.1029553520812456,0.6629213198997937,0.7921250202490013,ctx-rh-supramarginal
15,17,0.204654406732042,0.1671089682304808,0.1490794864094368,0.1406096439072759,0.1195901792839923,0.6658538307299939,0.7952666553673747,Left-Hippocampus
15,53,0.2139961035798075,0.1705793766577683,0.1434142766402434,0.1394146547718125,0.1012944648844779,0.6668149977006931,0.7962944857225556,Right-Hippocampus
15,1007,0.1914196714179991,0.1722130982945032,0.1627747586654452,0.1526896330733975,0.1089194044646094,0.6664610411749333,0.7959166545467613,ctx-lh-fusiform
15,1009,0.2127258933011887,0.1712970014572755,0.1557135482005394,0.1471204112201139,0.0833607888146217,0.6759666339175308,0.8060844873216401,ctx-lh-inferiortemporal
15,1011,0.1651041521768517,0.163264671759292,0.1682687330777554,0.16651222048058,0.1349515287701357,0.6682707807287742,0.7978546250283254,ctx-lh-lateraloccipital
15,1013,0.158277392799262,0.1593223973848707,0.1813486120576734,0.1724873546329637,0.1233659236055904,0.6688223489298054,0.7984450696768355,ctx-lh-lingual
15,1020,0.1697646021009628,0.1592210101427619,0.1479220039503435,0.166640724910963,0.1476052144309687,0.6615531507481804,0.7906593845951356,ctx-lh-parstriangularis
15,1022,0.1569715015362246,0.1558186602162311,0.1592715827961842,0.1757378258421897,0.1449824462654213,0.6664549907934881,0.7959085344447824,ctx-lh-postcentral
15,1024,0.1495473644908038,0.1490030483151699,0.1429555480176958,0.1885449348379719,0.1562224887457726,0.6671299199609435,0.7966327925487781,ctx-lh-precentral
15,1027,0.1936305277380869,0.1599486005874073,0.1305387563002028,0.1560509000536662,0.1442214293239829,0.6636587749106813,0.7929155831265534,ctx-lh-rostralmiddlefrontal
15,1030,0.1766802882572037,0.1578895860034431,0.1627953770166305,0.1631373800892965,0.1240826959674374,0.6633792499383595,0.7926161165805391,ctx-lh-superiortemporal
15,1031,0.1580020650056367,0.1669752349068239,0.1718501685997402,0.1705719731964317,0.1279784335700773,0.6796090459853895,0.8099813002577051,ctx-lh-supramarginal
15,1033,0.2035780198399187,0.1716440974663401,0.1547532494306055,0.1491468012647948,0.1019002189095589,0.6770781913182744,0.8072763676895909,ctx-lh-temporalpole
15,2007,0.1755318789104614,0.1660880773004425,0.1616214720372711,0.1637137746316928,0.1289466050545792,0.6672038156593126,0.7967120257160583,ctx-rh-fusiform
15,2009,0.2171722593208883,0.169359562260849,0.1507838598122287,0.1410260264225597,0.0960326593311709,0.6782975565971383,0.8085735555057192,ctx-rh-inferiortemporal
15,2015,0.268961795103698,0.1781242438985496,0.1199050802074939,0.0957194615568918,0.0662859915106293,0.6796306491068337,0.8100043846290073,ctx-rh-middletemporal
15,2020,0.1731836177952995,0.1665979827934764,0.1524316468475653,0.1666178029540153,0.1335024734212172,0.6657331884669777,0.7951375185085439,ctx-rh-parstriangularis
15,2022,0.1496241555483992,0.1509569834610549,0.1621360068264144,0.1887070216122026,0.1376263350973357,0.672284755889185,0.8021450226022312,ctx-rh-postcentral
15,2027,0.1993057029425822,0.1573138986405552,0.1383363406717189,0.155852787907315,0.1299685064996046,0.667224370839356,0.7967339955986074,ctx-rh-rostralmiddlefrontal
15,2031,0.1578829434465306,0.1685980401749599,0.1665747274948478,0.1733246144403306,0.1298942208315025,0.6772974589654577,0.8075079854753939,ctx-rh-supramarginal
15,2033,0.2098722840027963,0.1677906347394844,0.1419977089607206,0.1493979531118013,0.1067732764970294,0.6652844640728395,0.7946569783576827,ctx-rh-temporalpole
17,17,0.1940787078889456,0.1851642287451731,0.1456830929380628,0.1287145162169543,0.1128469431766161,0.6622700852093668,0.7914276873152688,Left-Hippocampus
17,53,0.1969856973815438,0.1841198246542329,0.1522117116287968,0.1366844203160889,0.1075772202014993,0.6649012284515469,0.7942454721831786,Right-Hippocampus
17,1006,0.1863737433471308,0.1967721445851432,0.1554144174371969,0.1430148364385547,0.0958980171129967,0.6665334998114119,0.7959945978098627,ctx-lh-entorhinal
17,1007,0.1769814021113841,0.1842768966321381,0.1671314508097678,0.1568697358927139,0.1058633200779481,0.668113371075381,0.7976850662245788,ctx-lh-fusiform
17,1009,0.1738007113133543,0.176978045391214,0.1645079632918074,0.1666900764809398,0.1169983299442536,0.6666831015701004,0.7961547856707344,ctx-lh-inferiortemporal
17,1015,0.1724203539709761,0.1844618726556644,0.1616038959952521,0.1524153794621719,0.1165596398705995,0.6627504983942066,0.7919424590260921,ctx-lh-middletemporal
17,1016,0.1838266590773769,0.1877853110329105,0.1585261396998718,0.1528299750667064,0.1050172293166514,0.6638196376919275,0.793087915777472,ctx-lh-parahippocampal
17,1022,0.1556955968898944,0.1671642264788956,0.1721717047360146,0.1694063852304282,0.1225426108572734,0.6703407794505101,0.8000686456380717,ctx-lh-postcentral
17,1030,0.1716752922505807,0.1870243908115738,0.1654008531945912,0.1560529424197923,0.1105320476752277,0.6641943547466498,0.7934888155515023,ctx-lh-superiortemporal
17,1031,0.1648983640802765,0.179964480889147,0.1672476681932543,0.1559357960649271,0.1205151735334654,0.6624846943142774,0.7916576156864665,ctx-lh-supramarginal
17,2007,0.1916733404075455,0.1886666235669657,0.1565512731472997,0.1448301785198486,0.0923322601173874,0.6653442670875516,0.794720477259294,ctx-rh-fusiform
17,2009,0.1970925206036462,0.1821406130137008,0.153791287936942,0.1439813161088153,0.0997823795844907,0.6666493894288936,0.7961185076753166,ctx-rh-inferiortemporal
17,2016,0.1813546947807814,0.183961467492544,0.1601255724455063,0.1471917510042987,0.1130387364053996,0.6629448842291411,0.7921498033458683,ctx-rh-parahippocampal
17,2018,0.1560126002700684,0.1853237183051388,0.1653281184746124,0.1550612336966488,0.1212350310578167,0.6624366231617614,0.7916061400094283,ctx-rh-parsopercularis
17,2027,0.1587409262211468,0.1820509638280131,0.1604706604301944,0.1546228770312451,0.1277750885007417,0.6627525136881857,0.7919446183655148,ctx-rh-rostralmiddlefrontal
18,17,0.2142863273675115,0.1747209607149823,0.1342630238742044,0.1374045034079939,0.1179412679844888,0.6626513532018862,0.7918362249593365,Left-Hippocampus
18,18,0.1965437733689834,0.1722767046124961,0.1436629422719074,0.1409744499582892,0.1274373502778406,0.6653588712108115,0.7947364295284229,Left-Amygdala
18,53,0.1969562301636348,0.1555292990396252,0.151901439452416,0.1475690071518829,0.1270953309966013,0.6621439293251368,0.7912920588135924,Right-Hippocampus
18,1003,0.1605199960226488,0.1578495206956774,0.145738793387875,0.174073190144243,0.1531359313676424,0.6608484915463988,0.7899041842174962,ctx-lh-caudalmiddlefrontal
18,1006,0.1721058650047068,0.1614277311625923,0.1484170245930094,0.1697512391922745,0.1448453842055069,0.6631671296967943,0.7923888543024683,ctx-lh-entorhinal
18,1007,0.1789001120964173,0.1800060707408685,0.1416502081307979,0.1539947840540343,0.1297463142852137,0.6605631273173509,0.7895981168501134,ctx-lh-fusiform
18,1008,0.1715967678747909,0.1563553453865223,0.1537467674233889,0.1707160571146585,0.1405554673130818,0.6622683298692216,0.7914258063607909,ctx-lh-inferiorparietal
18,1009,0.1684885857828711,0.1667694596581052,0.1589261841471951,0.1661074779727566,0.1298687953542377,0.6618039647090935,0.7909280393032411,ctx-lh-inferiortemporal
18,1012,0.1672316189366844,0.1604379515023018,0.1532016534596062,0.1637310556793233,0.1501164780633765,0.6592114000990323,0.7881492706952482,ctx-lh-lateralorbitofrontal
18,1014,0.167808735113707,0.1611410757121941,0.1551220236929334,0.1609151703670641,0.1462619169420138,0.6593428136957223,0.7882901784827689,ctx-lh-medialorbitofrontal
18,1015,0.1766194327564473,0.1655791425089672,0.1566739588461207,0.1652381708237437,0.119249367891907,0.6627597992654389,0.7919520253439626,ctx-lh-middletemporal
18,1018,0.1593605098842767,0.1585513661232575,0.1486688443704865,0.173023847641355,0.1550279749893565,0.6597179607356678,0.7886922772744831,ctx-lh-parsopercularis
