patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
18,1019,0.1703017390669375,0.1612513513023599,0.1394157112852113,0.1636268322628148,0.1522534502386955,0.6602245028029236,0.7892353475786433,ctx-lh-parsorbitalis
18,1020,0.159295292180855,0.1560437403523124,0.1469856961991304,0.1744678381247779,0.152277403351163,0.6600334138665006,0.7890304752576727,ctx-lh-parstriangularis
18,1022,0.1654587834607606,0.1602125460700326,0.1483291381519022,0.1657405042888851,0.1534148049956588,0.6596914221869725,0.7886637369607619,ctx-lh-postcentral
18,1024,0.1652775201753647,0.1621514987663841,0.1467119489618297,0.1662955523878731,0.1520923078042334,0.6605310471027321,0.7895636164867857,ctx-lh-precentral
18,1027,0.1595292064255405,0.1567183631400981,0.1500883193415841,0.1711663593055909,0.1534466279483813,0.6600287914351805,0.7890254874616038,ctx-lh-rostralmiddlefrontal
18,1029,0.1577265122631592,0.1558409876412883,0.1639227478055699,0.1685743321985873,0.1509757020592396,0.6601232340102832,0.7891267974325845,ctx-lh-superiorparietal
18,1030,0.1631015616532318,0.1588306789477212,0.1501127069524859,0.1723111155966234,0.139899442094715,0.6607277787377421,0.7897744388460245,ctx-lh-superiortemporal
18,1031,0.1597348832632911,0.1604171830265426,0.1468647145336765,0.175243110462791,0.1442980801874706,0.6608536577458579,0.7899097214126534,ctx-lh-supramarginal
18,1032,0.1675705808261043,0.1642044306191096,0.1487442798624254,0.1688937973123685,0.139980521269809,0.6598237197122967,0.7888057277407616,ctx-lh-frontalpole
18,2006,0.2031268099253674,0.1601179768796627,0.1424884750326518,0.1546847971481182,0.1212597495126509,0.6592411273495167,0.7881811617961212,ctx-rh-entorhinal
18,2007,0.2150598085606099,0.1644380883128472,0.1346146327847772,0.1456023055753181,0.1110765684056074,0.6596520405486695,0.7886216860134508,ctx-rh-fusiform
18,2009,0.1875003014942378,0.1632703212985185,0.1463387128384693,0.1593316808363503,0.1234031343119571,0.6603287465313568,0.7893469683560623,ctx-rh-inferiortemporal
18,2014,0.1676290380128131,0.1667646273427747,0.1550551422118713,0.1582128519112444,0.1473878649198082,0.660544815832041,0.7895786925953543,ctx-rh-medialorbitofrontal
19,17,0.2165783004640474,0.1635088799810583,0.1280314820477096,0.13590400080998,0.1112177440868201,0.6606583693720453,0.789700275633012,Left-Hippocampus
19,53,0.2102033888192,0.1605166082437708,0.1331341112359471,0.1445559362381753,0.1225241434289792,0.6688537336007659,0.7984776232594162,Right-Hippocampus
19,1006,0.2149563174725047,0.15629928391265,0.1288422788266082,0.150179082998349,0.1124316547395066,0.6614327870377712,0.790530409232469,ctx-lh-entorhinal
19,1007,0.1977274358336073,0.1647569045792135,0.1513369031790222,0.1503701860390707,0.1140199271728705,0.6640014094404814,0.7932809069883456,ctx-lh-fusiform
19,1014,0.1979991048404149,0.1679514963839441,0.1408734230653072,0.1512864550162397,0.1229026749714596,0.6610397930746944,0.7901092203578738,ctx-lh-medialorbitofrontal
19,2001,0.1894166227925117,0.1641843461133271,0.1491422626477718,0.1551290879475924,0.129595827309956,0.6625139636786151,0.7916889532895874,ctx-rh-bankssts
19,2007,0.1850758631941911,0.1669722286418611,0.1545091925810542,0.1556959650893829,0.1265323487959855,0.6655353488817437,0.7949251244009005,ctx-rh-fusiform
19,2008,0.1755361409867329,0.1709725266076643,0.1617021501482221,0.1600931705387467,0.1243998506286054,0.6654186107960198,0.7948005065759736,ctx-rh-inferiorparietal
19,2009,0.2137382217807256,0.1687751444239573,0.1407804948255304,0.140620324091065,0.1127414157863482,0.6725396979593128,0.8024227834151807,ctx-rh-inferiortemporal
19,2012,0.2109672197895058,0.1678389819907773,0.1374148646025642,0.149021348978674,0.114759903492557,0.6730558664016086,0.802975136938911,ctx-rh-lateralorbitofrontal
19,2014,0.2060607220804186,0.1663206402006567,0.1365545917129685,0.1459793834967821,0.1234702774279311,0.6644443484561189,0.7937571266596265,ctx-rh-medialorbitofrontal
19,2015,0.2047285589493842,0.17161569878284,0.1533746409132458,0.1451783253579209,0.1051446366306285,0.6692000287320099,0.7988478094945624,ctx-rh-middletemporal
19,2016,0.2105635132668892,0.1731033492166774,0.1424269510386317,0.1412218491405468,0.1088950101810413,0.6688216601129917,0.7984443323575698,ctx-rh-parahippocampal
19,2018,0.1772849087874485,0.1665717886913418,0.1519013846802874,0.1645816112177334,0.1321427759874044,0.6671327508655727,0.7966362520094209,ctx-rh-parsopercularis
19,2020,0.1943155445096357,0.1654231129358931,0.1468646243872154,0.1566646428606942,0.1256352260246137,0.6726602751327978,0.8025494943695021,ctx-rh-parstriangularis
19,2022,0.1647598369611527,0.1675425303274075,0.1661332997338365,0.1589247882055738,0.1331635522615326,0.6666369793539051,0.7961034707453244,ctx-rh-postcentral
19,2024,0.1678623778655138,0.1635114032735968,0.153332764258661,0.1667569585004155,0.1417208199088362,0.663770467722481,0.7930346548539139,ctx-rh-precentral
19,2027,0.1965140114965779,0.1665992334586004,0.1367836755612709,0.1597878131955562,0.1202443372332856,0.6707379582828222,0.8004920770008283,ctx-rh-rostralmiddlefrontal
19,2029,0.1640296640797042,0.1710965590028409,0.1777439334828272,0.1680048764800407,0.0988846005771543,0.6726628911969336,0.802552230621282,ctx-rh-superiorparietal
19,2030,0.2022749705147347,0.1640598048643007,0.1485358998692868,0.1499709268952734,0.1159729294976233,0.6670222982076225,0.7965168318999624,ctx-rh-superiortemporal
19,2031,0.1699371492989001,0.1740739150088744,0.1699200820630322,0.1585155393299661,0.1186313352010184,0.6698668102429916,0.7995620716504824,ctx-rh-supramarginal
20,17,0.2228278739961557,0.187387609981102,0.1466384811393489,0.121242734848012,0.0834657738914819,0.6640206259456238,0.7933032285408569,Left-Hippocampus
20,53,0.1987723930286185,0.1672589356464854,0.158185200660038,0.1512419931504559,0.1152642146994287,0.6774795485232188,0.80770468327351,Right-Hippocampus
20,1007,0.1965948889694295,0.185096858044802,0.1636210807883613,0.1437281391255874,0.0936382694225452,0.67269300569496,0.8025861653799498,ctx-lh-fusiform
20,1009,0.2205461912904243,0.1979668141030163,0.148241805578615,0.1222476725845431,0.0723766307442019,0.6715509090276158,0.8013633091516887,ctx-lh-inferiortemporal
20,1014,0.2044502084053465,0.1786852780642447,0.1448553470502131,0.1391640051566311,0.1171397282325282,0.6645696324724122,0.7938913267999065,ctx-lh-medialorbitofrontal
20,2003,0.1665984824888181,0.161983816686149,0.1659517015347806,0.168500524512884,0.1320410880001761,0.6655914889780786,0.7949855509857964,ctx-rh-caudalmiddlefrontal
20,2008,0.1908886601157186,0.1853213511406877,0.1563525768603266,0.144824065529263,0.106747749113272,0.6729602754486196,0.8028703135466259,ctx-rh-inferiorparietal
20,2009,0.2114076286786791,0.1759099203720195,0.1433095424922573,0.1304452632438196,0.1196033506422048,0.666268434938516,0.7957101506940623,ctx-rh-inferiortemporal
20,2011,0.1797280225291636,0.1715711098266339,0.1584529834025159,0.1535735939479522,0.1338477533854361,0.666871252337267,0.7963558912374333,ctx-rh-lateraloccipital
20,2012,0.220978054762185,0.1691585088053076,0.1334354149890328,0.1354653877579417,0.113225148023113,0.6635241616584863,0.7927709705192467,ctx-rh-lateralorbitofrontal
20,2014,0.2143025149116245,0.1798045531259096,0.1396988668781813,0.1315012292010333,0.1119588842607903,0.6654315470577774,0.794814506893562,ctx-rh-medialorbitofrontal
20,2015,0.20162526305094,0.179681571926967,0.1512172136547472,0.1393661250196914,0.1141533864873007,0.6693305792840167,0.7989872929055893,ctx-rh-middletemporal
20,2022,0.1734470675565502,0.1780361878309163,0.1587398939051395,0.159383266681066,0.1180249423208219,0.6707247106065691,0.8004789220715167,ctx-rh-postcentral
20,2024,0.1651598877002925,0.1770127127727461,0.1609499260678046,0.1672130423988266,0.1219674846048827,0.6689018099387521,0.798529395470686,ctx-rh-precentral
20,2027,0.2045042669459653,0.172126872292456,0.1403734032129156,0.1450519244346276,0.1206770156456271,0.6703486951940343,0.8000782631309735,ctx-rh-rostralmiddlefrontal
20,2029,0.1972104901003307,0.1852131116769571,0.1658935851890229,0.1410782015916385,0.0826138102404075,0.669918670655198,0.7996171720291703,ctx-rh-superiorparietal
20,2030,0.1958950997628842,0.1731597145671732,0.1458748197491358,0.1463522776885664,0.1259476176356672,0.6637449792220306,0.793007178201888,ctx-rh-superiortemporal
20,2031,0.1899573726983792,0.1819790404167461,0.1564305724025196,0.1490405299237835,0.1041132256844013,0.6687496029150823,0.7983663478724508,ctx-rh-supramarginal
23,53,0.2371380956561742,0.179115622082322,0.1307900758970163,0.1148762097378972,0.0730976856123788,0.6712837162145362,0.8010761094179619,Right-Hippocampus
23,1027,0.2523565114397157,0.202189009542925,0.1042752082929641,0.0902684141917941,0.0416800736261498,0.6629106436902179,0.7921137248369723,ctx-lh-rostralmiddlefrontal
23,2003,0.1627448968918057,0.2093020451125419,0.1553113155609772,0.1231045081578893,0.0659080343453555,0.6625314808328414,0.7917077826646335,ctx-rh-caudalmiddlefrontal
23,2006,0.2066529139051192,0.1956831703588206,0.143629992219378,0.1300984247605225,0.0814615599298628,0.6653081148683246,0.7946821286217153,ctx-rh-entorhinal
23,2012,0.217322146389829,0.1868947974377155,0.1549989072952592,0.1336127875993293,0.078383721955594,0.6714472406833902,0.8012530071518884,ctx-rh-lateralorbitofrontal
23,2018,0.1674304815537905,0.1745554266052602,0.1880168510564913,0.1596817718899474,0.0911125814690424,0.6644932346839267,0.7938094625630207,ctx-rh-parsopercularis
23,2019,0.2529316689988918,0.1917257270602643,0.1447972228445147,0.1019074120611099,0.0402167501394856,0.6699512038411777,0.7996531699880309,ctx-rh-parsorbitalis
23,2020,0.2407260719886245,0.2063082046273764,0.1482320841451796,0.0984135690131878,0.03632130181721,0.664050116982802,0.7933348208181291,ctx-rh-parstriangularis
23,2024,0.1869516596686747,0.2050174604050425,0.143183701372982,0.126959250358909,0.0862075931372079,0.6626961505237255,0.7918842263092636,ctx-rh-precentral
23,2027,0.2886002331735915,0.1932776686098502,0.1173837923283716,0.0745903717592513,0.025907945095833,0.6666542861934595,0.7961223671595962,ctx-rh-rostralmiddlefrontal
24,17,0.1995213279036312,0.1969349881938738,0.1551337124205127,0.1433859446516097,0.0546352209983616,0.6639269149982796,0.7932028187833473,Left-Hippocampus
24,1009,0.2297221865264479,0.1955628545171908,0.1420131750106218,0.1296934449296164,0.0576090472711485,0.6627149131217279,0.7919043301375548,ctx-lh-inferiortemporal
24,1024,0.1749320154661003,0.1635999566671551,0.1585710722460015,0.1816549130955088,0.1080786808605942,0.6641336246282439,0.7934240036642102,ctx-lh-precentral
24,1027,0.228847641930329,0.1751221718521418,0.1439175712295172,0.13514329995167,0.0818200997387074,0.6645290607232722,0.7938465127047019,ctx-lh-rostralmiddlefrontal
24,1030,0.2068072078728297,0.1664098814386357,0.1663759574626216,0.1653100895293706,0.0563297923126143,0.6794352110411488,0.8097932156683707,ctx-lh-superiortemporal
25,53,0.2471310991774487,0.180716789250674,0.128112143618929,0.1128354185156167,0.0733993149333679,0.667484213624774,0.7970116929107389,Right-Hippocampus
25,2001,0.2471235406439392,0.1706888232425763,0.1218023632303739,0.1171159256743648,0.0926778776295377,0.6662286341778598,0.7956681357560718,ctx-rh-bankssts
25,2003,0.1738385432722752,0.1591847653137671,0.1552129716307347,0.1640691204449868,0.1418418330553217,0.6633458413723511,0.792580192770212,ctx-rh-caudalmiddlefrontal
25,2006,0.2110543164463966,0.17385315166608,0.144841255173671,0.1381343112411596,0.1125285738170765,0.667019143077308,0.7965146101193228,ctx-rh-entorhinal
25,2007,0.2133324340149181,0.1752917958174695,0.1457718380927022,0.1348766346940374,0.1075424874262381,0.6698293071499762,0.7995177387559215,ctx-rh-fusiform
25,2008,0.2291062987169972,0.1703312711944435,0.1338360768274604,0.13060589052728,0.0897715173278091,0.6685886401948001,0.7981943547583374,ctx-rh-inferiorparietal
25,2009,0.2261546937450557,0.1743959440422076,0.1417038805179254,0.1284080062296893,0.0963735725467246,0.6744320868318008,0.8044429084509912,ctx-rh-inferiortemporal
25,2011,0.1970378950868676,0.1733670580812855,0.1489844498198343,0.1429507160630556,0.1116190876394878,0.6641792995777385,0.7934725838992873,ctx-rh-lateraloccipital
25,2013,0.1626396108688141,0.1684841671421184,0.1646350260691062,0.1673697146179455,0.1350633688862674,0.6653294323104543,0.7947051405552384,ctx-rh-lingual
25,2015,0.2307519287892159,0.1749653860710092,0.1374522170760746,0.1271545137755815,0.0914862054478403,0.6714574194505961,0.8012631873025535,ctx-rh-middletemporal
25,2020,0.1878750704608652,0.1654956815738147,0.1497866303841857,0.153905030258336,0.1348983272864551,0.6609689073467575,0.7900330429393755,ctx-rh-parstriangularis
25,2022,0.1989790718572386,0.1539297317576729,0.1526284728659509,0.1612684196535512,0.1081853477686573,0.667489265013236,0.7970157490286041,ctx-rh-postcentral
25,2024,0.1765563436827268,0.1543920145737814,0.1543411232027081,0.1728598794267979,0.1284400383377397,0.6664030187087278,0.7958509983412605,ctx-rh-precentral
25,2027,0.178310084830617,0.1663018137877774,0.1440220131828196,0.1599121303733828,0.1420848461788098,0.6612729408187574,0.7903590529782544,ctx-rh-rostralmiddlefrontal
25,2029,0.1663037756059186,0.1652163705486443,0.1614708011515324,0.1618048104947039,0.1393901994053881,0.6617561037240709,0.7908769014197329,ctx-rh-superiorparietal
25,2030,0.2349653955846136,0.1640205098724214,0.1264067994394457,0.1329454887915716,0.1001264338750607,0.6708845629505781,0.8006489807339409,ctx-rh-superiortemporal
25,2031,0.235343131438879,0.1644335876262111,0.1326137082769059,0.1304003176816869,0.0932141542026242,0.6662002022103938,0.7956366825165232,ctx-rh-supramarginal
26,17,0.2010396406657672,0.1677387785980899,0.1516689186453431,0.151665620635811,0.1142708404969306,0.6732907796994716,0.8032259233407598,Left-Hippocampus
26,18,0.2275659756910661,0.1816097364945044,0.1351133391707405,0.1397977790034273,0.0662327109642186,0.6705325414036996,0.8002754303842524,Left-Amygdala
26,53,0.203113710747963,0.1824766042328793,0.1510405779853268,0.1388301419793964,0.1083026878516175,0.6673833629186021,0.7969045788603423,Right-Hippocampus
26,1005,0.2315866016427658,0.1816708561389168,0.1384774630534338,0.1227365402035335,0.0877959511351056,0.6670602631334396,0.7965586383584565,ctx-lh-cuneus
26,1007,0.2201125372271151,0.1767637538070766,0.1451257764460806,0.1325470961147607,0.0907127540039353,0.6670998744703707,0.7966004593474393,ctx-lh-fusiform
26,1008,0.2298413743414527,0.1735156703706038,0.1371249503874612,0.1263845145840668,0.0967407116787456,0.6712456317556615,0.8010384579409361,ctx-lh-inferiorparietal
26,1009,0.2060865018638388,0.1770379090453851,0.1510970540753344,0.1399762496874874,0.1077966593819388,0.6670611213099545,0.7965590291400495,ctx-lh-inferiortemporal
26,1011,0.1843592156994646,0.1580089264016173,0.1577400947040071,0.1548744145013153,0.1417450772825461,0.6643370886045319,0.7936422312255934,ctx-lh-lateraloccipital
26,1012,0.1867715895809442,0.1712645120971399,0.1582309833779396,0.1509970768453971,0.1260224332219549,0.6705585315356194,0.8003032428326587,ctx-lh-lateralorbitofrontal
26,1014,0.2146967964867932,0.1913066467453065,0.1479726766890606,0.1314327427813393,0.0860458628201154,0.6729960573931636,0.8029111599266167,ctx-lh-medialorbitofrontal
26,1015,0.2173254763071622,0.1780367077210664,0.1451313824667768,0.1350842074251314,0.0983337041744302,0.6678189323580841,0.7973700998369366,ctx-lh-middletemporal
26,1018,0.1792208673741268,0.1723467184583345,0.1652120721639678,0.1575841413350124,0.1192591880863192,0.6631289196964144,0.7923473333148772,ctx-lh-parsopercularis
26,1020,0.1924226549285149,0.182876803874628,0.1577281314786036,0.1465976376390158,0.1101456856891898,0.6636773347556465,0.7929353757446909,ctx-lh-parstriangularis
26,1022,0.1902624710222981,0.1792236562375042,0.1589112462293316,0.1464745206705956,0.112337550106195,0.6628747761166158,0.7920746783879161,ctx-lh-postcentral
26,1024,0.1868693582770461,0.1739724359408327,0.1623324424865347,0.1531479097619307,0.1149205762624185,0.6658674812480155,0.7952810487786826,ctx-lh-precentral
26,1027,0.1888378163539902,0.1767779441727365,0.1611671652649049,0.1516565751504876,0.1106102218366622,0.6635340142396823,0.7927819236112783,ctx-lh-rostralmiddlefrontal
26,1030,0.2105483647348763,0.1754793950510748,0.1490508361156166,0.139888831458469,0.1019625021089011,0.6675573894563498,0.7970897355121052,ctx-lh-superiortemporal
26,1031,0.1895891066819278,0.1802407162172696,0.1586639260101119,0.1489955003932651,0.111965285609153,0.6648507005822186,0.7941922370228753,ctx-lh-supramarginal
26,2007,0.1848788087109351,0.1573551550822229,0.1626636943175563,0.170085042608499,0.1112814594241933,0.6707035252082348,0.8004584006979176,ctx-rh-fusiform
26,2009,0.2144276126288985,0.1782959329955495,0.1382885898676039,0.1309621834159633,0.1078755440718313,0.670605114200972,0.8003505029519132,ctx-rh-inferiortemporal
26,2015,0.2405432185324659,0.1728062189370254,0.1288006798823514,0.1303441701030781,0.0783297141053865,0.6708352198474442,0.8005984269817259,ctx-rh-middletemporal
26,2016,0.2443880266368071,0.17476791884182,0.128971685105546,0.1173210784632356,0.0853057644221294,0.6821270121198134,0.8126706991782267,ctx-rh-parahippocampal
27,11,0.2749801867637441,0.1159700416084986,0.1207467906952177,0.0986262116247209,0.0701494761266998,0.662479181546787,0.791651742956131,Left-Caudate
27,17,0.1964656637364114,0.1660953292738357,0.153563354581207,0.1571442055784942,0.1072459904828974,0.678198227143622,0.8084156417664714,Left-Hippocampus
27,18,0.2046298839865622,0.1780566627246804,0.1566411651501381,0.1481910608469405,0.0790987582363701,0.6685795915064157,0.7981851377026772,Left-Amygdala
27,50,0.16134233106075,0.1358609648245002,0.2095798111658707,0.1877668969886241,0.0556020143044088,0.6641704801048102,0.7934637159613546,Right-Caudate
27,51,0.1526575186398539,0.1359387670084041,0.1744751698242178,0.2037963828351124,0.0763429818897085,0.6641796034173144,0.7934732774845252,Right-Putamen
27,52,0.1965268162221352,0.1402365952823514,0.1489561802396005,0.1738676434518549,0.0812034411324126,0.6616101215441439,0.7907204574539967,Right-Pallidum
27,53,0.1900578496624514,0.1652045992809774,0.1526732011808745,0.1506812498630945,0.1337381727458444,0.6723927554069892,0.8022655533207754,Right-Hippocampus
27,54,0.2202657221765794,0.1770254499523388,0.1524491515779445,0.1220948345229737,0.0875308754876682,0.6667424843256118,0.7962183099183817,Right-Amygdala
27,58,0.2055547378138622,0.128080645488709,0.1907425315468621,0.1426583480031903,0.0164757445756049,0.6640831453109332,0.7933702022373329,Right-Accumbens-area
27,1007,0.1885485625297233,0.184404814251079,0.1675720811523302,0.1526819346674326,0.090081774973876,0.6675271437686544,0.7970578229144012,ctx-lh-fusiform
27,1008,0.2072800246951557,0.1808012310054309,0.1806857557001759,0.1458636579486324,0.035890380512265,0.6613958506725091,0.7904908240731289,ctx-lh-inferiorparietal
27,1009,0.2130695940925319,0.1807601220713306,0.1612313161663816,0.1425700856150169,0.0556068858617918,0.6668797826835895,0.7963633679029348,ctx-lh-inferiortemporal
27,1014,0.212326872387515,0.184204832033633,0.1871160388745878,0.1265901606664062,0.0465062259117007,0.6667610391568276,0.7962382452711422,ctx-lh-medialorbitofrontal
27,1015,0.2391853744152824,0.2157112990761386,0.1363296892390061,0.0945051774639543,0.0142890010041035,0.6661481134071876,0.7955819082523368,ctx-lh-middletemporal
27,1026,0.2037801696262015,0.1627769874607052,0.1749090574700025,0.1401811852021216,0.0707892189080592,0.6697386958409159,0.7994224683523292,ctx-lh-rostralanteriorcingulate
27,1030,0.2376352475027844,0.2114750399755337,0.1445093578064483,0.1184299892986959,0.0233744442704746,0.6665776106023984,0.7960418320273284,ctx-lh-superiortemporal
27,1031,0.2400508638392991,0.1843634201076686,0.1755104134049039,0.1212635520760757,0.0258598509856464,0.663669885377241,0.7929274859401152,ctx-lh-supramarginal
27,2007,0.1950095129446932,0.1877632932441421,0.1671131899752365,0.1496908465942159,0.0730047418116455,0.6683908898494624,0.7979826837317281,ctx-rh-fusiform
27,2008,0.184070013228325,0.1748278816809253,0.1772538246945012,0.1614541045675466,0.0869268929966843,0.6713762725437715,0.8011768624895572,ctx-rh-inferiorparietal
27,2009,0.2177584344977753,0.1832791233305169,0.1612427860376556,0.1476143922091337,0.0556094525052174,0.6719866514246782,0.8018305660698098,ctx-rh-inferiortemporal
27,2011,0.2155179543204796,0.2051562668889464,0.1561352462479042,0.1286032282226203,0.0488600860165065,0.6689077516314322,0.7985355207198386,ctx-rh-lateraloccipital
27,2012,0.2257546759837946,0.1645908755331178,0.1995740276359776,0.0946801938466633,0.0149867601008189,0.6673692385132327,0.7968894563463383,ctx-rh-lateralorbitofrontal
27,2015,0.1990908490243361,0.1879157463966627,0.1681021381852057,0.1532610299590913,0.0555893266031326,0.6685384736618989,0.7981402678133314,ctx-rh-middletemporal
27,2016,0.1922748784824912,0.1778995019323094,0.1634066676477285,0.1614499818821668,0.0877293944458131,0.6644769767553237,0.7937920772918197,ctx-rh-parahippocampal
27,2020,0.1507047226403093,0.1324335872328371,0.2228064821167511,0.1796392040240366,0.0189048099304921,0.6630511527057686,0.7922645948868228,ctx-rh-parstriangularis
27,2031,0.1688381839415746,0.1920301723851555,0.1808013252099503,0.1625402975537664,0.0720696593988827,0.6674975325464978,0.7970268150701254,ctx-rh-supramarginal
30,58,0.2380614711481416,0.157818884028589,0.123381473235011,0.1184150184513511,0.037795119182308,0.6626038867726645,0.7917853662495506,Right-Accumbens-area
30,1007,0.1995139728046523,0.151813425927532,0.1407399753399956,0.1509042138885465,0.109806104526213,0.6621031265969548,0.7912485924591773,ctx-lh-fusiform
30,1009,0.1738102617425405,0.1573376351206766,0.1903497473646051,0.1701564225110254,0.0414459210436344,0.6711073999750631,0.8008903236130477,ctx-lh-inferiortemporal
30,1015,0.2013485444741975,0.1723847940373414,0.1659275288119241,0.1485134086058605,0.0835800955114485,0.6668260136233561,0.79630726213828,ctx-lh-middletemporal
30,1027,0.1753836862852238,0.1536975039657363,0.1451214571805356,0.177008446953087,0.1210381059414798,0.6616992074776752,0.7908157977571443,ctx-lh-rostralmiddlefrontal
30,1030,0.2081794450906992,0.1470402367647513,0.139611180545432,0.1523878894968331,0.1097933798775813,0.6586715460236868,0.7875704858846022,ctx-lh-superiortemporal
30,1035,0.2215218402608504,0.168911714031747,0.153437172586102,0.1277801363846407,0.0805493199332227,0.662501047293999,0.7916751567661577,ctx-lh-insula
30,2006,0.2325268007217854,0.1490738476553184,0.135388623809356,0.1378667176207722,0.0863297148761577,0.6606603878953377,0.7897025692237549,ctx-rh-entorhinal
30,2007,0.205490940343698,0.1591476715889508,0.1840208515737305,0.1293520641138659,0.0500913471060602,0.6704820218090748,0.8002174189951821,ctx-rh-fusiform
30,2009,0.1946692251387972,0.1798096914587208,0.1837704549213691,0.1464103807594949,0.0615602301080198,0.6816419822887949,0.8121510359723833,ctx-rh-inferiortemporal
30,2015,0.1938568405790553,0.1570361375462946,0.1763330650613804,0.151995194767702,0.0954717379774032,0.6728257933372883,0.8027282331131247,ctx-rh-middletemporal
30,2016,0.1945241607765958,0.1450830642702849,0.1457026584202835,0.1522439040056092,0.1237282366049518,0.6598178153174404,0.7887993982592344,ctx-rh-parahippocampal
30,2024,0.1687227888332244,0.1553612808579938,0.168371155441456,0.1791669735151271,0.1178797160746941,0.6673271215241037,0.7968439369657945,ctx-rh-precentral
30,2027,0.2473400425483236,0.166793819194668,0.1296899929529908,0.1242369420096703,0.074493012891958,0.6810947401138909,0.8115677734399535,ctx-rh-rostralmiddlefrontal
33,17,0.2080373036234747,0.1586426241511294,0.1229912816249721,0.1334296213248809,0.1441666808366119,0.6599375749317657,0.788927778750755,Left-Hippocampus
33,1007,0.2683855789843409,0.1410091561522121,0.066462984984407,0.0616722660091587,0.0617715690746157,0.6685872030494744,0.7981892562689028,ctx-lh-fusiform
33,1008,0.2569707813422878,0.1920843359722346,0.1203667390121381,0.0941647561795589,0.0362284688543123,0.6675616265252193,0.7970948785878043,ctx-lh-inferiorparietal
33,1009,0.2076050712505929,0.1623209565458045,0.1464998990062645,0.14693862331701,0.1084082322780341,0.6659135089416619,0.7953306702483268,ctx-lh-inferiortemporal
33,1015,0.2592409996855171,0.1987026410515913,0.1241477050774137,0.0951050805795807,0.0374142128863455,0.6641073815696488,0.7933961645886762,ctx-lh-middletemporal
33,1017,0.2101618119296697,0.2069174054823195,0.1598552883320726,0.124343390828834,0.0568783557667439,0.6637503973871485,0.793013718825494,ctx-lh-paracentral
33,1018,0.1968795436546582,0.1653305702899811,0.1442434109011389,0.1508316229248793,0.1243583768207079,0.661344790436831,0.7904361017896457,ctx-lh-parsopercularis
33,1020,0.190781340451482,0.1746978162821331,0.1560338642680465,0.1541468457506421,0.1106942650270696,0.6622641857900078,0.7914213657239354,ctx-lh-parstriangularis
33,1025,0.2209868674729788,0.1909360135278922,0.1351240703386814,0.1239616550498799,0.0891766912055741,0.6674143384965099,0.7969377432222926,ctx-lh-precuneus
