patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
33,1029,0.2493874714807936,0.1886273184613952,0.1295083190008258,0.1110966541591684,0.0621900333033336,0.6729238539296991,0.8028330917762811,ctx-lh-superiorparietal
33,1031,0.2736867840590629,0.1907240078055903,0.1154472554850282,0.0942790516285583,0.046100907056247,0.6674993730777489,0.7970287713611398,ctx-lh-supramarginal
33,2012,0.255996044607935,0.1719380632585002,0.1178964591515222,0.1166276586076947,0.0728341136664491,0.6666778051926371,0.7961491200013133,ctx-rh-lateralorbitofrontal
33,2018,0.1884203992095968,0.1609587610061937,0.1509459373541612,0.1670359457363154,0.1053419355783201,0.6627334526658357,0.7919241949061283,ctx-rh-parsopercularis
33,2027,0.1861825787877168,0.1641757638215923,0.1426991979433591,0.1632859606039644,0.1086291035700145,0.6618980513695332,0.7910290181037117,ctx-rh-rostralmiddlefrontal
33,2035,0.2204178265329694,0.1856808645144578,0.133202401346807,0.1324224310373666,0.0445620503621248,0.6625490598681318,0.7917265714375421,ctx-rh-insula
34,53,0.2016741103625721,0.1611737022836566,0.1422458825432023,0.1563640126397574,0.124684865866353,0.661439982860412,0.7905380609140048,Right-Hippocampus
34,1001,0.1899907307207003,0.1812072632698767,0.1650143452822137,0.1562219063133246,0.0911484403381853,0.6696762336818054,0.7993588449689533,ctx-lh-bankssts
34,1008,0.1816185949158584,0.1764320602907083,0.1685660372985525,0.1635394968795406,0.0921969895955942,0.6696702976548707,0.7993521192804729,ctx-lh-inferiorparietal
34,1015,0.2226195388187989,0.1791080646848241,0.1558752698313931,0.1347808097462962,0.0698154243413117,0.6754475076939208,0.805528778169593,ctx-lh-middletemporal
34,1024,0.153023498323579,0.1638712996190754,0.1460261932665456,0.1866848065475815,0.1309381393353051,0.6628457904824578,0.792044561441762,ctx-lh-precentral
34,1027,0.1772880714080683,0.1706940963143029,0.1486159522811036,0.1739130855829181,0.0979343755166897,0.6620645783080513,0.7912073870855773,ctx-lh-rostralmiddlefrontal
34,2007,0.1818169028562717,0.1832429289336541,0.169408448293988,0.1566479595260314,0.0840707737214792,0.6684018461880462,0.7979928529874193,ctx-rh-fusiform
34,2009,0.174441002070514,0.1774839560662117,0.1877508030968797,0.1607106230423058,0.0583013461563659,0.6662013280598598,0.7956388945037994,ctx-rh-inferiortemporal
34,2016,0.1833546785647991,0.1678421964206342,0.1694821342343901,0.1618063987478492,0.0960322701649343,0.6645475391557583,0.7938676007117558,ctx-rh-parahippocampal
38,53,0.2013790393255729,0.1605826365487841,0.13346282518932,0.1461864586367267,0.1437042576828398,0.663248516298666,0.7924758484012363,Right-Hippocampus
38,1020,0.2014080063635056,0.1922086713877455,0.1477203126443892,0.1362079617783188,0.0989166273534249,0.673637684741081,0.8035955482787076,ctx-lh-parstriangularis
38,1024,0.1769003576466503,0.1890368833148955,0.133658248816275,0.1508300473350129,0.132568994136759,0.6667501297436228,0.7962264923621444,ctx-lh-precentral
38,1027,0.2124267435981971,0.2103835152283159,0.1439723115204584,0.1159544930814038,0.0860658166437526,0.7104027384046646,0.8428085764223434,ctx-lh-rostralmiddlefrontal
38,2003,0.203251040901376,0.2290553655878704,0.120323030285898,0.1189471110493271,0.0765938538809195,0.6789329486321055,0.8092586846219982,ctx-rh-caudalmiddlefrontal
38,2007,0.2131629938483461,0.2075348569751757,0.1459827836758054,0.1228329213060587,0.0678978018473214,0.6814460408776769,0.8119294314316865,ctx-rh-fusiform
38,2008,0.1894462953901593,0.2027487856681252,0.1698200523791311,0.1288844363623571,0.0778753488947244,0.6775373480754397,0.807767186850305,ctx-rh-inferiorparietal
38,2009,0.2241501579855405,0.2064275204695846,0.1522203259998505,0.1133490780918148,0.0614434489491651,0.6828380662161586,0.8134305390653535,ctx-rh-inferiortemporal
38,2016,0.20786894714984,0.1827303557512033,0.1409585801021474,0.1337721760539389,0.1100001747220733,0.6702553657185073,0.7999749809488688,ctx-rh-parahippocampal
38,2018,0.1849839579806749,0.1981093231963922,0.1280523811186828,0.1444089036490572,0.1081565637775435,0.6675592372336163,0.7970912664445049,ctx-rh-parsopercularis
38,2024,0.1721040925813707,0.2100856245376958,0.135323858951521,0.1400421418634688,0.1097227208066218,0.6664916907635113,0.7959498280052538,ctx-rh-precentral
38,2027,0.1770321601667399,0.1968154046809034,0.1413631742488121,0.1510373303178552,0.1155265742210026,0.6675831483891678,0.7971184785557973,ctx-rh-rostralmiddlefrontal
38,2028,0.1846702338958537,0.2023284969964573,0.143592219623495,0.1342206812218784,0.1083113507215645,0.6764538418717789,0.8066080965398555,ctx-rh-superiorfrontal
38,2030,0.1729257805150363,0.1720684918562719,0.1997493679010255,0.1455336773183277,0.0787488308762624,0.6693412705187968,0.7989997227243449,ctx-rh-superiortemporal
38,2035,0.1941921589642677,0.1883470109094296,0.1317787766831371,0.1432019123733841,0.1195064306155661,0.6657550243632322,0.7951609436108654,ctx-rh-insula
39,17,0.2164336267973513,0.1732866364740627,0.1535345894406161,0.1399147250021165,0.0853944443725863,0.6754147156061616,0.8054910981557036,Left-Hippocampus
39,18,0.2451410753600884,0.1737269199360459,0.1117569498816141,0.1222629418625394,0.0917074996375485,0.666029076116084,0.7954544323782943,Left-Amygdala
39,53,0.2112484931641544,0.1713949068801157,0.1378640118133997,0.1385762402040792,0.1199905774653848,0.662585814203072,0.7917660014230012,Right-Hippocampus
39,1001,0.2371816120614646,0.17991439763933,0.1458504820348622,0.1209636193592009,0.0608276872005296,0.6665095563864402,0.7959658684313526,ctx-lh-bankssts
39,1003,0.2490940385793736,0.2095716842494394,0.1463681387855021,0.0870260717118642,0.0452017882090146,0.6819209541822576,0.8124512820971144,ctx-lh-caudalmiddlefrontal
39,1007,0.2291492346521002,0.1628460531099986,0.1357108996722149,0.1357304951391324,0.0948569711831168,0.670882125230083,0.8006481727759576,ctx-lh-fusiform
39,1008,0.2118575156879947,0.1611345480712802,0.151925684775042,0.1423981378786221,0.098307167825186,0.6659203605452024,0.7953380077693706,ctx-lh-inferiorparietal
39,1009,0.2418626254474492,0.1751798281184361,0.149632055257041,0.1190930200319288,0.0687614196723279,0.6757769322483023,0.805885182094211,ctx-lh-inferiortemporal
39,1015,0.2452449162773997,0.1698113514901785,0.1407314875929819,0.1212495832975816,0.0742101442383885,0.667675132659189,0.7972169482564799,ctx-lh-middletemporal
39,1020,0.2376808819930514,0.1688303120680549,0.1279906662119488,0.1324319213633287,0.0901049728660089,0.6710922205612023,0.8008743260518367,ctx-lh-parstriangularis
39,1027,0.2606434409122167,0.1818971963911304,0.1237805564793798,0.1097269245537414,0.058524014633254,0.6675370383467306,0.7970663784451737,ctx-lh-rostralmiddlefrontal
39,1028,0.2558489379055572,0.1839676747422152,0.1277975797373155,0.103549992319325,0.0665641887797207,0.6751845249529499,0.8052504976822662,ctx-lh-superiorfrontal
39,1030,0.2508770707885815,0.1805138106004349,0.1387860127499769,0.1052018234870183,0.0593000789338978,0.6670059755245217,0.7965003486213599,ctx-lh-superiortemporal
39,2009,0.3049002520545809,0.1503954252790733,0.1149370372309731,0.090533909723589,0.0251735959698905,0.6624201695810391,0.7915885099003783,ctx-rh-inferiortemporal
40,2003,0.1980355285095282,0.1509156541431729,0.1527176798609308,0.1729067310043953,0.0940031792630951,0.6627167523359461,0.7919044036968296,ctx-rh-caudalmiddlefrontal
40,2008,0.2212816649979522,0.1560305287974084,0.158258619705419,0.1406642119313032,0.0869275380125638,0.663198388737409,0.792421862955462,ctx-rh-inferiorparietal
40,2018,0.1835881496615639,0.1880383916396185,0.1610853379336296,0.1666622305564147,0.0733542317155213,0.6635509580867227,0.7928000761782387,ctx-rh-parsopercularis
40,2022,0.1582740952789834,0.1671189410153153,0.1638957146447274,0.1773055570689108,0.1228174686754566,0.6685932923191364,0.7981998796990056,ctx-rh-postcentral
40,2024,0.2014531265173159,0.1777136826107062,0.1376191198705905,0.151564892971885,0.0969936200497416,0.6652912667739066,0.7946618276106652,ctx-rh-precentral
40,2028,0.1735857399612612,0.1679510421695134,0.1427712705623259,0.1879553064527549,0.0910548396405108,0.6662783311959751,0.7957202386593575,ctx-rh-superiorfrontal
40,2035,0.2065308884962295,0.1754157861508413,0.1430818018081934,0.1445298713287392,0.1008615352745806,0.6723600247191036,0.8022293497490538,ctx-rh-insula
42,17,0.2153607451364951,0.1688423911271814,0.1428298051754368,0.141568394419378,0.1099534959143546,0.6672892669669089,0.7968035611319717,Left-Hippocampus
42,50,0.2244557864203163,0.1558581364218067,0.1146285771097937,0.1167270453303495,0.1077008229681471,0.6610935914398725,0.7901661789484004,Right-Caudate
42,53,0.2154127610803601,0.1700536055761541,0.1331089583385987,0.1414330040358579,0.1152621922597794,0.6667530632802816,0.7962293988709006,Right-Hippocampus
42,54,0.230680756840245,0.175840603343679,0.1254285033038605,0.1260337928227267,0.0979816512513391,0.6641191248343862,0.7934087448905297,Right-Amygdala
42,58,0.2433944487965922,0.1699999205261975,0.0890856998204659,0.1039391700287636,0.1103315018207684,0.6629569566064479,0.7921636703543874,Right-Accumbens-area
42,1003,0.197389556787181,0.1971430332790721,0.1443549290304552,0.1474285568233583,0.0934622896658907,0.6713661807827298,0.8011674628587453,ctx-lh-caudalmiddlefrontal
42,1006,0.234918567976978,0.171999505251084,0.1244472559797958,0.1159840468781181,0.1076682520084388,0.6746255506915728,0.8046539910603645,ctx-lh-entorhinal
42,1007,0.220048639131452,0.1884020000038362,0.1473801905722872,0.1262324419981632,0.0782746743598063,0.6679727514820121,0.7975339417339493,ctx-lh-fusiform
42,1009,0.2238621584188865,0.1926561126722596,0.1450862125137365,0.1226628927159797,0.0775029383278876,0.6687932507588991,0.798413228727345,ctx-lh-inferiortemporal
42,1012,0.221604826417209,0.169291591133638,0.1269924724558733,0.1341331085054252,0.0852275057599527,0.6609622506934879,0.7900261115547039,ctx-lh-lateralorbitofrontal
42,1015,0.2692514555100121,0.2032704656310824,0.1154459258975897,0.0869275062024616,0.0355951959051709,0.664398857629565,0.7937083967438594,ctx-lh-middletemporal
42,1018,0.1997593913062728,0.1804781033980962,0.1515153166022374,0.159397955440235,0.0690628376138233,0.6611668880439965,0.7902454366051381,ctx-lh-parsopercularis
42,1025,0.1945451183376969,0.1949423687033621,0.1565239710204086,0.144032591356058,0.0840202239780822,0.6765137404579316,0.8066727771431392,ctx-lh-precuneus
42,1027,0.2076370049260432,0.1791753207991805,0.1419676930766308,0.1461675447484873,0.0926084867482275,0.6668988134890973,0.796385312055714,ctx-lh-rostralmiddlefrontal
42,1035,0.2442465132578016,0.1819049296374955,0.1216248058868945,0.1167285487152859,0.0801619160735399,0.66321492423226,0.7924390411492492,ctx-lh-insula
42,2001,0.2585818648414547,0.2167055183302741,0.1264299507773888,0.0815950177169451,0.0238050031135356,0.665332097338208,0.7947079948608557,ctx-rh-bankssts
42,2007,0.1917298417497471,0.1886217757029888,0.1721580769505821,0.1463637933884063,0.0830909931498561,0.678698080729629,0.8090078016082412,ctx-rh-fusiform
42,2011,0.2107482896162659,0.1799673062583784,0.1539262157888459,0.1323172635472169,0.0837628557745973,0.6661127981462304,0.7955434938302489,ctx-rh-lateraloccipital
42,2013,0.2079659957901531,0.1773032467360844,0.1606235598152966,0.1369355204322424,0.0962002860529564,0.6750371135007036,0.8050941078557788,ctx-rh-lingual
42,2014,0.2391486318274665,0.1856950683028368,0.0995773209748637,0.1070662178887665,0.088750167300569,0.6587666397328207,0.7876724445058244,ctx-rh-medialorbitofrontal
42,2015,0.2613345241242392,0.1989543970618793,0.1317157669446935,0.0912909233431983,0.0406313626037212,0.6654681968982774,0.7948529410718853,ctx-rh-middletemporal
42,2025,0.2075636281523829,0.1937130253670907,0.1493711887919438,0.1299379371418792,0.0779957470094041,0.6692429014454169,0.7988949881361909,ctx-rh-precuneus
44,12,0.1825926386123086,0.2195695138317277,0.1413684413790526,0.1309632999797258,0.0741789794526408,0.6630599211698056,0.7922739897641925,Left-Putamen
44,13,0.2310930791115199,0.1807947874459586,0.1395151994156084,0.1225043362302716,0.0639990658358255,0.663097437696818,0.7923141856643326,Left-Pallidum
44,51,0.1966300676658936,0.2213520993364656,0.1532187403214716,0.1358207353293901,0.0236315359282897,0.6640106630294006,0.7932925557310624,Right-Putamen
44,53,0.1916481158697403,0.1658273036548341,0.1586902342045247,0.1555630555913497,0.1163306334617175,0.6655826223077383,0.7949759339297269,Right-Hippocampus
44,54,0.2129607842378393,0.1728828125497785,0.157655583364893,0.1418233090851454,0.0876228476433101,0.6678471277424105,0.7974010965754962,Right-Amygdala
44,1030,0.1721205631839104,0.203539684466486,0.1519835957431612,0.1557845032140788,0.0983679856827036,0.6781740512537491,0.8084462031346182,ctx-lh-superiortemporal
44,1035,0.1922390420928175,0.2232397931100842,0.1501148096492935,0.1307820570881858,0.0612134990485655,0.6725916567898806,0.8024785611090245,ctx-lh-insula
44,2001,0.1983096143432999,0.2261133830866092,0.1605017944946105,0.1346060541905784,0.0346229612608428,0.6666442536493878,0.7961131933356321,ctx-rh-bankssts
44,2003,0.1711759974284668,0.1911060565499502,0.1549585232650495,0.1606575610485005,0.1030561144546483,0.6692335446211185,0.7988839717567449,ctx-rh-caudalmiddlefrontal
44,2007,0.1953500801199019,0.2016542178111846,0.1543689080300459,0.1472508225845041,0.0792078620071521,0.6818165899826232,0.812339801492366,ctx-rh-fusiform
44,2008,0.1933349853285391,0.1916295485125047,0.1660670857927478,0.1536767859654435,0.0760598260016201,0.6801694104399191,0.8105799014794239,ctx-rh-inferiorparietal
44,2011,0.1745599912317508,0.1935603302480453,0.1566204823505658,0.1530764572187514,0.1084681609570004,0.6684112787180185,0.7980047514710422,ctx-rh-lateraloccipital
44,2012,0.1821435336127168,0.1948706803199604,0.1560581608919417,0.1527033203699807,0.0854338156528499,0.6670748316714254,0.796574237173882,ctx-rh-lateralorbitofrontal
44,2014,0.2064164784579754,0.1907996674829191,0.1490530193086054,0.1397075277376668,0.0897362480840947,0.679850447001729,0.8102391734012382,ctx-rh-medialorbitofrontal
44,2015,0.1926457081815903,0.2166809835381828,0.1541724588491918,0.1394494996559026,0.0615317798518619,0.6695190169741383,0.7991904765470119,ctx-rh-middletemporal
44,2016,0.1944061866808236,0.1932076014469917,0.1580332100861823,0.1460878258650052,0.0842467021709655,0.6733199049844382,0.8032571864563642,ctx-rh-parahippocampal
44,2024,0.1554995879011105,0.2234095668578089,0.1580854853156196,0.1548000062886478,0.0708752907211522,0.6744095055621185,0.804422945260352,ctx-rh-precentral
44,2027,0.2056415069009293,0.2003812207644806,0.1447499227770543,0.1546716309269884,0.0433862185322241,0.6719137727740492,0.8017505785530554,ctx-rh-rostralmiddlefrontal
44,2028,0.2114080887447836,0.2058625014033258,0.1420027373279148,0.1301213098991824,0.0621313551110375,0.6733606743972727,0.8033011770303237,ctx-rh-superiorfrontal
44,2035,0.1885580425268585,0.2204994970329192,0.1538410934199388,0.1376927284248844,0.0415457384421541,0.6668022606741679,0.796281561336676,ctx-rh-insula
52,12,0.2114660965617252,0.1526605922685806,0.1090849669652264,0.1668600804143684,0.1079601441574548,0.6633886525052617,0.7926261223744181,Left-Putamen
52,17,0.2280958613229787,0.1618865438937455,0.1171630328521372,0.1311277314676176,0.1125171324462757,0.6618816712567845,0.7910113651498734,Left-Hippocampus
52,53,0.2189597369408307,0.1710501450104363,0.1402950164164718,0.1367039767004717,0.0951345533762752,0.6671376769915904,0.7966397982110763,Right-Hippocampus
52,54,0.1849292738238132,0.1734377628042477,0.1616953974737613,0.1580389322279466,0.1054827532715119,0.6737632857229405,0.8037308122482412,Right-Amygdala
52,1014,0.2504610595749466,0.1616981893450073,0.1086142401582182,0.1228050885383394,0.097882560758171,0.6662290232315878,0.7956685523803791,ctx-lh-medialorbitofrontal
52,1015,0.2593172163583874,0.178054942304075,0.1274279325504966,0.1061236168010204,0.0599963385577636,0.6652425020159566,0.7946074561537975,ctx-lh-middletemporal
52,1020,0.2013016547823657,0.158529214607145,0.1226022338110279,0.1547174534482288,0.1429895412396941,0.663562629537218,0.7928125802033409,ctx-lh-parstriangularis
52,1026,0.2077364165948469,0.1565339460281699,0.1317044961203254,0.154693502890549,0.107771293750097,0.6597434674266283,0.7887196647670488,ctx-lh-rostralanteriorcingulate
52,1028,0.1812945323972214,0.1625510941014667,0.1194789385316519,0.1844427114773719,0.1273534220544595,0.6618363882882998,0.7909629379563471,ctx-lh-superiorfrontal
52,1030,0.2171267782064672,0.1672378298132544,0.1338046350647484,0.1399360586256289,0.1057836453939567,0.6627332720180666,0.7919239014603972,ctx-lh-superiortemporal
52,2001,0.2460612837564266,0.1780322960454923,0.1391298313840181,0.1207801837258464,0.0653964068933501,0.6788691859756467,0.8091906631026234,ctx-rh-bankssts
52,2007,0.2331492712045089,0.1783615733624387,0.1312054371053977,0.124102398581617,0.0879014384686208,0.6659726341593684,0.7953939883715965,ctx-rh-fusiform
52,2008,0.2335154286286738,0.1806997149234746,0.1386506352929322,0.1305146469309367,0.0703143725150518,0.6703499340652864,0.8000789553539579,ctx-rh-inferiorparietal
52,2009,0.2416490591969947,0.1843036647439825,0.1360898778802438,0.1234802916245141,0.0657804615715905,0.677252547938555,0.807460521837807,ctx-rh-inferiortemporal
52,2012,0.2062459100293785,0.1711434362255733,0.1273789914084705,0.1575166989679715,0.0914944005329361,0.6604543070774211,0.7894816785747071,ctx-rh-lateralorbitofrontal
52,2015,0.2490262597870466,0.184218347058155,0.1328661296200154,0.1066915171015147,0.0669604373360793,0.6716485443079577,0.8014695717171436,ctx-rh-middletemporal
52,2022,0.1718109174956144,0.1558346037745079,0.1547368202943871,0.1615049919535748,0.1413111241141558,0.6658497145090823,0.7952610840944241,ctx-rh-postcentral
52,2024,0.181540511533131,0.161057604863529,0.1570808031186366,0.1591322481598035,0.125846646371114,0.6669354806104595,0.7964232326873905,ctx-rh-precentral
52,2026,0.2234886580074349,0.1567585449639859,0.1363479604539679,0.1481174033891729,0.0899179326572972,0.6600473907852906,0.7890454974419527,ctx-rh-rostralanteriorcingulate
52,2035,0.221945489399584,0.1755523923539258,0.1243111376350985,0.142804743178044,0.0976621648238076,0.6621114218257965,0.7912573991507857,ctx-rh-insula
53,17,0.2008815770690207,0.172040734676044,0.1657513299591893,0.1590659230413606,0.067463276395416,0.6742033693704226,0.8042022085838105,Left-Hippocampus
53,18,0.2116418958331281,0.161363218104435,0.1484014742193995,0.1306235158037759,0.108654026064709,0.6625242654996979,0.7917000513226665,Left-Amygdala
53,53,0.2045191801326856,0.1866401521373996,0.1652399915829082,0.1375820843129064,0.0652064392253767,0.6665411048542139,0.7960010601723555,Right-Hippocampus
53,1007,0.1877724681841309,0.1759516112132135,0.1882862523010937,0.1478497283938,0.0807298699999332,0.6654422673979283,0.7948259884235389,ctx-lh-fusiform
53,1008,0.1754739710641878,0.1732192784798552,0.1891835862559632,0.1658627688763594,0.0698912494180961,0.6704925634519762,0.8002326491223329,ctx-lh-inferiorparietal
53,1009,0.1850848787889308,0.1673194156003708,0.1761717941249661,0.1622120744248408,0.0939888460467904,0.6654481914559293,0.79483181729324,ctx-lh-inferiortemporal
53,1015,0.189125683531198,0.1787845735477639,0.1771521338448763,0.1548295956907675,0.0822307318494849,0.665267982332379,0.7946393258725274,ctx-lh-middletemporal
53,1016,0.2048288182261361,0.1742805274886435,0.1637108638664921,0.1443106228177865,0.09335239789181,0.6642761204840385,0.7935769220241173,ctx-lh-parahippocampal
53,1018,0.1597572781757908,0.1638280359426412,0.1626820249638929,0.1927953881535486,0.1003938403565374,0.6684043775608011,0.7979972740402563,ctx-lh-parsopercularis
53,1020,0.1709065116669633,0.1677205321637108,0.162677859443334,0.185387439673336,0.094504086311601,0.6676028884145684,0.7971394817409341,ctx-lh-parstriangularis
53,1025,0.1692218168063904,0.166632258153826,0.196655145863923,0.1495812836918857,0.0765545917047226,0.6671876292475597,0.7966944472369081,ctx-lh-precuneus
53,1026,0.1972739659954516,0.1645998607004814,0.2112657803500869,0.1331136312103163,0.0262879636700342,0.6646162150674588,0.7939412238494464,ctx-lh-rostralanteriorcingulate
53,1027,0.1565117285077282,0.1571966122021686,0.1458730915460036,0.2075348534716972,0.1068746622061466,0.6669783805455249,0.7964709401852643,ctx-lh-rostralmiddlefrontal
53,1030,0.1964760429947226,0.1829518288773237,0.1764885783942835,0.1479485479895086,0.0710161856622552,0.6674899992779427,0.7970182612766866,ctx-lh-superiortemporal
53,1031,0.1863604405808702,0.1747811439574179,0.1749007488410124,0.1637274525296282,0.0783791100740809,0.6685030022590437,0.7981032276479749,ctx-lh-supramarginal
53,1035,0.2046109021119636,0.1733855266450052,0.1745266392072272,0.1406801729229482,0.0719677012775104,0.6635889615018755,0.7928407293268387,ctx-lh-insula
53,2007,0.1912809625986608,0.1746378396597467,0.1743632433779776,0.1532877731382496,0.0884933483975617,0.6667734083959522,0.7962513606865518,ctx-rh-fusiform
53,2008,0.1819314082533404,0.1652570157051753,0.174855702569448,0.1639114647466505,0.0925636575857148,0.668920873936841,0.7985504073791314,ctx-rh-inferiorparietal
53,2009,0.193539097828862,0.1736020066475999,0.1759940542788207,0.1539263511235735,0.0726093847616274,0.666699065505228,0.7961714454677098,ctx-rh-inferiortemporal
53,2011,0.1961215003936111,0.1765364587735308,0.1793129176806674,0.1497361393934885,0.0822155425119554,0.6673963425504437,0.7969184756741439,ctx-rh-lateraloccipital
53,2012,0.1854178186120755,0.1614393019542164,0.1818456556645037,0.1639556894734309,0.0926083124436833,0.6694863454999811,0.7991531754235315,ctx-rh-lateralorbitofrontal
53,2015,0.1922011826216253,0.1675146935636262,0.1707826502646983,0.1588290483587197,0.09094071519216,0.6705007172129649,0.8002408242997223,ctx-rh-middletemporal
53,2018,0.163485510574702,0.1565851790564159,0.1688813166099731,0.188354815522167,0.1088028669082874,0.666321750987375,0.7957668546306905,ctx-rh-parsopercularis
53,2020,0.176599268573616,0.1621365393528022,0.193515411379402,0.1700219927659881,0.0841321789532923,0.6652800194407809,0.7946520686173564,ctx-rh-parstriangularis
53,2025,0.1865230842615507,0.1711981670762854,0.1739943298468046,0.1477085779041168,0.1017928670467384,0.6655119303854515,0.7949005972897522,ctx-rh-precuneus
53,2027,0.2332601690155522,0.175347643136394,0.1251468846780574,0.1536450442250231,0.0514700408965542,0.6769519443042695,0.8071213401223943,ctx-rh-rostralmiddlefrontal
53,2028,0.2563475592725968,0.169283812740766,0.1280807040411317,0.1186880548473261,0.0690123248306664,0.6954538153537998,0.8268916300731939,ctx-rh-superiorfrontal
53,2029,0.1638664310645718,0.1729979023730937,0.1850708573326983,0.1667852953564562,0.0900947479319329,0.6696696146525696,0.7993518269012048,ctx-rh-superiorparietal
55,11,0.19385808232248,0.1658268389060712,0.1581637418443326,0.1523994987557285,0.0972369628623712,0.6621811217698523,0.7913322203169428,Left-Caudate
55,17,0.1896757053013603,0.1673989253828266,0.1465031511566509,0.1505057953080443,0.1334110232523947,0.660848619434907,0.7899043098023311,Left-Hippocampus
55,18,0.1938043612636981,0.1615500780476424,0.1352608642496306,0.1261494711575089,0.1560380067491119,0.6613527798768941,0.7904446614713188,Left-Amygdala
55,1003,0.1764734747808155,0.1666547908283315,0.1536626133727449,0.1783947005153058,0.104762223911202,0.6646393746078989,0.7939657547245048,ctx-lh-caudalmiddlefrontal
55,1007,0.184218243622347,0.1719098856004166,0.1473596802404289,0.1517310516375601,0.120196977862287,0.6648202704412005,0.7941597937268228,ctx-lh-fusiform
55,1009,0.183367924679809,0.1709574087175846,0.1601597480433487,0.1674043498145834,0.1008438838070289,0.6731776669809796,0.8031054231841099,ctx-lh-inferiortemporal
55,1012,0.1919471787486909,0.1891450240726393,0.1606800611966062,0.1495635049080412,0.0905493188460157,0.6646253660013985,0.7939510258477914,ctx-lh-lateralorbitofrontal
55,1014,0.218213773935395,0.1736279028471737,0.1462574178024476,0.1292549548261237,0.0952462644393827,0.6628460581401143,0.7920448482261,ctx-lh-medialorbitofrontal
55,1015,0.19479672911917,0.176163150554305,0.1560070618577326,0.1551046474497563,0.0906171238913876,0.6734596992944321,0.8034027608831213,ctx-lh-middletemporal
55,1018,0.2030290569200957,0.1768450613074093,0.1642040108634295,0.1538721957478235,0.0827587039982862,0.6601928049731106,0.7892008772524697,ctx-lh-parsopercularis
55,1020,0.2126533861627709,0.1741227384140312,0.1591580921004412,0.1562952372565529,0.0690746324120973,0.6577123710467184,0.7865419768920496,ctx-lh-parstriangularis
55,1027,0.2087520079834312,0.1866893484419319,0.1519028835540589,0.1482255197240363,0.0783493168996532,0.6604755613554198,0.7895033627513013,ctx-lh-rostralmiddlefrontal
55,1028,0.2096232806174195,0.1815309438538081,0.1511193345789543,0.1500922462725394,0.0736980578064456,0.661272511471576,0.7903579927246449,ctx-lh-superiorfrontal
55,1035,0.1926818563541659,0.18116212099833,0.1748666317139245,0.1500393774417749,0.0890702534374819,0.6650049092467878,0.7943571038909691,ctx-lh-insula
55,2027,0.1741497965256055,0.1778265895008112,0.1397610737567609,0.1800635852483499,0.1136187512490486,0.6711297592939012,0.8009135297736529,ctx-rh-rostralmiddlefrontal
55,2028,0.1770315443663327,0.179825174589269,0.1623922972633545,0.1610565900351553,0.1003683763175219,0.6689030762243251,0.7985314807450833,ctx-rh-superiorfrontal
